0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.332090675831,-0.230488181114,-0.240930110216,-0.167054951191,0.089052349329,-0.0213347673416
-0.343241691589,-0.220109462738,-0.236589998007,-0.143049716949,0.0902315676212,-0.0113517418504
-0.347042918205,-0.216748058796,-0.235235929489,-0.12444203347,0.0878414362669,-0.011209115386
-0.350150585175,-0.210502773523,-0.236753880978,-0.141609400511,0.078560307622,-0.0299165770411
-0.376101970673,-0.208040773869,-0.238877028227,-0.171576529741,0.0754750818014,-0.0337374284863
-0.370113968849,-0.205584645271,-0.232926726341,-0.212477445602,0.0700030475855,-0.0532675981522
-0.353691548109,-0.205955684185,-0.226240873337,-0.219128847122,0.078276693821,-0.0603049993515
-0.332705259323,-0.196970194578,-0.218482732773,-0.233387470245,0.0776975825429,-0.0824332758784
-0.3251067698,-0.184348791838,-0.223843514919,-0.234011977911,0.0672706216574,-0.114766828716
-0.313038617373,-0.175207972527,-0.226263135672,-0.218835622072,0.0717547386885,-0.149388432503
-0.284946024418,-0.183804273605,-0.231713235378,-0.186141192913,0.100020281971,-0.180406332016
-0.253459334373,-0.179428547621,-0.239327251911,-0.178705811501,0.117903195322,-0.181326001883
-0.253350615501,-0.162881672382,-0.241011559963,-0.173687517643,0.157586425543,-0.189072042704
-0.245734244585,-0.146771460772,-0.236532479525,-0.198428034782,0.211157649755,-0.224153459072
-0.256412804127,-0.13006901741,-0.225179493427,-0.221693217754,0.255630970001,-0.249112993479
-0.257289499044,-0.113340355456,-0.219480454922,-0.190133750439,0.308465898037,-0.257908016443
-0.23217779398,-0.0852253213525,-0.21077466011,-0.1600073874,0.35740211606,-0.25449103117
-0.214457899332,-0.0424546524882,-0.210158407688,-0.129770904779,0.371305406094,-0.244885265827
-0.203477025032,-0.0385156646371,-0.204326063395,-0.0679007098079,0.352116882801,-0.22486448288
-0.197739720345,-0.0403001829982,-0.196481585503,0.0169225484133,0.291212230921,-0.211663901806
-0.191496789455,-0.0192736759782,-0.188981980085,0.0703872814775,0.28800034523,-0.208062082529
-0.190674692392,0.0142538771033,-0.19007152319,0.148252993822,0.309351623058,-0.212496578693
-0.205125451088,0.0398909822106,-0.197280555964,0.218922108412,0.286994159222,-0.200854420662
-0.218410968781,0.0453840866685,-0.213118135929,0.279907464981,0.226639509201,-0.198234975338
-0.237508952618,0.0809346213937,-0.213805198669,0.288248240948,0.213184922934,-0.193797022104
-0.236879825592,0.0851190164685,-0.211663842201,0.21500992775,0.208101719618,-0.190678983927
-0.220408082008,0.0550493076444,-0.210720121861,0.136958062649,0.159600496292,-0.193008214235
-0.209449768066,0.0613734647632,-0.212702959776,0.160475999117,0.091104991734,-0.209325492382
-0.216686487198,0.113881014287,-0.206888973713,0.185131371021,0.0835074111819,-0.218335449696
-0.212677210569,0.13925537467,-0.213765263557,0.154480665922,0.0624157190323,-0.228841573
-0.191529363394,0.150058358908,-0.217225760221,0.0740688070655,0.00982345640659,-0.233483791351
-0.191163241863,0.163870483637,-0.213611841202,0.00160054117441,-0.0373196676373,-0.235112965107
-0.188088178635,0.201456308365,-0.211918711662,-0.00640513747931,-0.00994282960892,-0.237922370434
-0.177014857531,0.202815383673,-0.211973398924,0.0339288190007,-0.0110817477107,-0.250489354134
-0.16411447525,0.18340703845,-0.219644039869,0.0538133904338,-0.0273441001773,-0.250793516636
-0.176130712032,0.148487240076,-0.223558843136,0.049146592617,-0.0606768205762,-0.254169940948
-0.19466573,0.140628218651,-0.223656088114,0.0791368484497,-0.0704652890563,-0.254637539387
-0.205790787935,0.105955339968,-0.223361343145,0.161854147911,-0.0849418565631,-0.264598041773
-0.205015987158,0.0590961351991,-0.227010905743,0.13314846158,-0.0823148116469,-0.272871524096
-0.23056152463,-0.0148443281651,-0.228778451681,0.102165102959,-0.0772047117352,-0.27901494503
-0.248750805855,-0.0289629772305,-0.229834020138,0.0904978439212,-0.102798230946,-0.280805438757
-0.255325436592,-0.0494579672813,-0.229251623154,0.0790100619197,-0.125922113657,-0.287665724754
-0.242155909538,-0.099896080792,-0.227541267872,0.0767793282866,-0.145566940308,-0.282728403807
-0.247274249792,-0.158086329699,-0.221527814865,0.059989862144,-0.146318554878,-0.280610710382
-0.247850596905,-0.159700393677,-0.213562190533,0.0229882076383,-0.157547950745,-0.271525651217
-0.269972890615,-0.156618446112,-0.204298734665,-0.0315241515636,-0.157894462347,-0.266443759203
-0.288755595684,-0.167318999767,-0.195218265057,-0.0824348703027,-0.13555252552,-0.255986273289
-0.308190524578,-0.188643872738,-0.18898537755,-0.114936225116,-0.0809722915292,-0.245627462864
-0.310401201248,-0.196323871613,-0.185468703508,-0.136949509382,-0.0443553701043,-0.223176002502
-0.317453742027,-0.200991123915,-0.189723283052,-0.14364951849,-0.033346734941,-0.207375884056
-0.320940554142,-0.213967472315,-0.191751033068,-0.165112376213,-0.0321162417531,-0.193466842175
-0.31958013773,-0.21444183588,-0.194315642118,-0.179657459259,-0.0118106678128,-0.191072046757
-0.295206159353,-0.214498996735,-0.199693083763,-0.195822954178,-0.000413544476032,-0.187730997801
-0.291068792343,-0.217480480671,-0.207020223141,-0.213102161884,0.0129409208894,-0.186185926199
-0.293851494789,-0.214995086193,-0.211282134056,-0.225651681423,-0.00630373507738,-0.186200231314
-0.284566938877,-0.209934473038,-0.212162792683,-0.233288943768,0.0423760935664,-0.190998077393
-0.276268512011,-0.197637379169,-0.217608124018,-0.23521989584,0.0407899990678,-0.198764353991
-0.205297827721,-0.201132357121,-0.228145539761,-0.23320132494,-0.0469738915563,-0.192118674517
-0.118846453726,-0.20064586401,-0.237281948328,-0.23096331954,-0.116770617664,-0.184674680233
-0.0941839292645,-0.195514112711,-0.244558036327,-0.233751177788,-0.0956588163972,-0.187673181295
-0.100143514574,-0.197574257851,-0.238570898771,-0.243105530739,-0.0612737089396,-0.189223885536
-0.187557935715,-0.199130326509,-0.230313301086,-0.246823430061,-0.0607960894704,-0.204304397106
-0.243863373995,-0.201170027256,-0.22945278883,-0.246442943811,-0.0811379179358,-0.222349524498
-0.236964374781,-0.190361917019,-0.232692569494,-0.245828509331,-0.0564752742648,-0.234494447708
-0.269916057587,-0.183057278395,-0.227837920189,-0.239376246929,-0.0844312682748,-0.242691844702
-0.255198836327,-0.177372843027,-0.224772065878,-0.238016992807,-0.117282502353,-0.253109186888
-0.22442317009,-0.173619359732,-0.239588171244,-0.255546331406,-0.0848125591874,-0.261151969433
-0.268512845039,-0.176000148058,-0.239212393761,-0.270237982273,-0.00249870866537,-0.277512729168
-0.288020253181,-0.185883879662,-0.222100615501,-0.26603358984,0.0551855191588,-0.288846641779
-0.301273077726,-0.201535105705,-0.218009144068,-0.260845780373,0.0559438616037,-0.299912542105
-0.273070663214,-0.213135927916,-0.226593494415,-0.243458390236,0.048391006887,-0.300727754831
-0.227838099003,-0.226413667202,-0.248663306236,-0.230469197035,0.0957667157054,-0.299528777599
-0.146237790585,-0.236142486334,-0.262927174568,-0.226427853107,0.104762874544,-0.293154716492
-0.075359351933,-0.23540559411,-0.258067250252,-0.229856342077,0.0739632323384,-0.301970422268
-0.0150512456894,-0.232505917549,-0.252359181643,-0.228005826473,0.0533850193024,-0.307870775461
0.0408338531852,-0.231069296598,-0.241548776627,-0.215253770351,0.0479832626879,-0.320563048124
0.0665614753962,-0.228537976742,-0.232881456614,-0.21483039856,0.0131198912859,-0.330566555262
0.0582643523812,-0.224944382906,-0.219894081354,-0.204252779484,-0.0304333269596,-0.345983147621
0.0449861213565,-0.221610963345,-0.196980208158,-0.189340651035,-0.0587280392647,-0.364070236683
0.021365288645,-0.221811324358,-0.177903026342,-0.175928026438,-0.0563177019358,-0.369664281607
-0.00159272551537,-0.224093347788,-0.169836938381,-0.172701507807,-0.0786409005523,-0.357271701097
-0.0216768085957,-0.220121353865,-0.167908936739,-0.181760907173,-0.101955704391,-0.347156375647
-0.0481615439057,-0.21937930584,-0.164895176888,-0.198290735483,-0.0968063697219,-0.325982749462
-0.0728280618787,-0.221752166748,-0.164573729038,-0.194317400455,-0.0131991133094,-0.316644757986
-0.0996052846313,-0.223345786333,-0.169314980507,-0.197203338146,0.0052837356925,-0.324835538864
-0.121746532619,-0.220041424036,-0.171407461166,-0.210850596428,0.0172885134816,-0.320891499519
-0.12641453743,-0.216663122177,-0.167940586805,-0.235430538654,0.0063825622201,-0.306129515171
-0.133914858103,-0.21276679635,-0.16114500165,-0.244419425726,0.0467816367745,-0.288419306278
-0.154388576746,-0.206681996584,-0.161641716957,-0.247997879982,0.0327814891934,-0.268369078636
-0.155794143677,-0.197629243135,-0.164303511381,-0.24034807086,0.023906417191,-0.267886757851
-0.153318375349,-0.188348054886,-0.171963959932,-0.224844157696,-0.0327621623874,-0.275021314621
-0.160381644964,-0.187316656113,-0.178512305021,-0.212903082371,-0.0158636793494,-0.284790337086
-0.152147084475,-0.189763247967,-0.185356557369,-0.196293741465,-0.0331229493022,-0.288032829762
-0.140308201313,-0.190072566271,-0.196753770113,-0.175981581211,-0.0327007398009,-0.311227947474
-0.129946947098,-0.182831466198,-0.203472197056,-0.153009295464,-0.0528298839927,-0.332127302885
-0.135464578867,-0.17953518033,-0.211220979691,-0.135070770979,-0.0798016116023,-0.348402529955
-0.132851809263,-0.186150729656,-0.223994493484,-0.12345033139,-0.107040666044,-0.333796083927
-0.130184113979,-0.197389930487,-0.239382922649,-0.125311374664,-0.0840401425958,-0.336898803711
-0.128257155418,-0.204817175865,-0.251187652349,-0.133770614862,-0.0595990046859,-0.360246837139
-0.141095101833,-0.207613408566,-0.260324567556,-0.141266047955,0.0417954102159,-0.375438123941
-0.148155480623,-0.215576887131,-0.269827306271,-0.144462794065,0.0147004202008,-0.366456657648
-0.160336464643,-0.226336568594,-0.280617535114,-0.150649279356,0.0388020575047,-0.352380990982
-0.175656795502,-0.233293473721,-0.285192787647,-0.15873926878,0.0990184992552,-0.321641266346
-0.183005005121,-0.230927944183,-0.28441208601,-0.162997424603,0.206573992968,-0.298710465431
-0.177939772606,-0.231378257275,-0.279996871948,-0.167508631945,0.262836366892,-0.282004505396
-0.182126641273,-0.229490816593,-0.273621559143,-0.169815063477,0.432410120964,-0.271591186523
-0.184455066919,-0.22574031353,-0.259425163269,-0.169350683689,0.562297344208,-0.252591788769
-0.199759840965,-0.218451917171,-0.252025783062,-0.164639741182,0.502385914326,-0.237890154123
-0.221640884876,-0.218635797501,-0.248372077942,-0.147410750389,0.433726847172,-0.218267261982
-0.235955566168,-0.225350797176,-0.251488506794,-0.132998734713,0.421326160431,-0.207325011492
-0.243854045868,-0.232118040323,-0.242388308048,-0.12769779563,0.4702039361,-0.190394699574
-0.26741039753,-0.233240574598,-0.237271726131,-0.134902000427,0.553354680538,-0.191051393747
-0.279140651226,-0.233687013388,-0.229699373245,-0.132672220469,0.589571297169,-0.197475999594
-0.270511984825,-0.233332306147,-0.22667697072,-0.123799405992,0.627660572529,-0.216402053833
-0.262034088373,-0.236073672771,-0.230752944946,-0.125701099634,0.636726140976,-0.233015120029
-0.255010783672,-0.228876262903,-0.230604350567,-0.123369775712,0.622761130333,-0.242106825113
-0.252038627863,-0.222084879875,-0.237475544214,-0.094459824264,0.548815310001,-0.243704140186
-0.251909971237,-0.215953588486,-0.22987139225,-0.0778629854321,0.551754713058,-0.249185323715
-0.242842495441,-0.212400913239,-0.218415796757,-0.0804003998637,0.509966373444,-0.24911865592
-0.23798301816,-0.207906961441,-0.207018375397,-0.0811641141772,0.438671797514,-0.252465605736
-0.242637932301,-0.205745279789,-0.181290209293,-0.0683287531137,0.330800771713,-0.251119047403
-0.221406698227,-0.207369744778,-0.168282657862,-0.0642004162073,0.240922838449,-0.250369727612
-0.182389676571,-0.213987648487,-0.163259744644,-0.0544349700212,0.127361625433,-0.249255657196
-0.174610286951,-0.220941603184,-0.165063410997,-0.00743381679058,0.0499380007386,-0.243241399527
-0.181693583727,-0.219593524933,-0.151638418436,0.0529539361596,0.0319651886821,-0.228472083807
-0.156815171242,-0.222434997559,-0.13161444664,0.0991091504693,0.0330548062921,-0.229137510061
-0.128148198128,-0.233160853386,-0.102054454386,0.119121223688,0.0303340479732,-0.240882188082
-0.121680520475,-0.244726717472,-0.0961474999785,0.12948204577,0.00723185390234,-0.254799038172
-0.103300400078,-0.251834750175,-0.0935018584132,0.162037551403,-0.0169464722276,-0.254546552896
-0.101950965822,-0.253291845322,-0.105509154499,0.180895477533,-0.0309954956174,-0.254902780056
-0.106763713062,-0.258420228958,-0.105400808156,0.188695639372,-0.0539373531938,-0.266055911779
-0.105864576995,-0.260722637177,-0.134602338076,0.180665373802,-0.0760248675942,-0.275994688272
-0.101488940418,-0.261651456356,-0.163105040789,0.187558531761,-0.0672574490309,-0.279333025217
-0.0923702046275,-0.263394832611,-0.170142710209,0.186282873154,-0.0692575499415,-0.27898862958
-0.0977691039443,-0.265461683273,-0.176904648542,0.185038626194,-0.0855333134532,-0.258625805378
-0.0913882777095,-0.264742076397,-0.170872360468,0.16053673625,-0.106477983296,-0.239226222038
-0.0722248405218,-0.264741063118,-0.174237519503,0.158390492201,-0.139684766531,-0.212104618549
-0.115159161389,-0.264773368835,-0.18366959691,0.153561204672,-0.164904773235,-0.188769221306
-0.1280195117,-0.265462398529,-0.190910220146,0.132460802794,-0.187250316143,-0.166552573442
-0.10741596669,-0.260640859604,-0.191078573465,0.125689923763,-0.201056480408,-0.153479367495
-0.0989653244615,-0.256774902344,-0.195005208254,0.102491825819,-0.1970025599,-0.132676333189
-0.114241294563,-0.251382052898,-0.197507232428,0.0645238980651,-0.173648864031,-0.119771279395
-0.117388539016,-0.251992583275,-0.19712305069,0.0325935930014,-0.150386542082,-0.114450566471
-0.111179612577,-0.26075220108,-0.199045568705,0.0105826109648,-0.13193333149,-0.104795761406
-0.129960387945,-0.26558855176,-0.210804194212,0.00184870511293,-0.109153084457,-0.0860179886222
-0.169348269701,-0.262386769056,-0.209442585707,-0.0168849751353,-0.0695029422641,-0.0650762841105
-0.166116595268,-0.261264562607,-0.209255635738,-0.0367924124002,-0.0403576120734,-0.080453209579
-0.157036572695,-0.26084792614,-0.216015517712,-0.0788749679923,-0.0192935988307,-0.100722633302
-0.159933954477,-0.252562463284,-0.21854993701,-0.118121884763,-0.0230926200747,-0.124070636928
-0.186924099922,-0.234862357378,-0.217664659023,-0.143910646439,-0.022501014173,-0.101295955479
