0,1,2,3,4,5,6,7,8
0.499071836472,0.499071896076,0.499074876308,0.499051064253,0.499084353447,0.499128609896,0.499123573303,0.499217778444,0.499180048704
0.489391684532,0.489502042532,0.489617496729,0.490041345358,0.489841133356,0.490798324347,0.490828126669,0.490569502115,0.490076839924
0.483607441187,0.48380702734,0.484000295401,0.484888464212,0.484407007694,0.486057579517,0.486147433519,0.485378831625,0.484621375799
0.487953513861,0.488119095564,0.488261282444,0.489028900862,0.488563328981,0.489683657885,0.489782512188,0.489012926817,0.488529801369
0.491990089417,0.492092818022,0.492155373096,0.49269977212,0.492343872786,0.49276894331,0.492842853069,0.492348611355,0.492151737213
0.491048902273,0.491115361452,0.491162419319,0.491568595171,0.491293817759,0.491435259581,0.491459786892,0.491261005402,0.491103976965
0.490793198347,0.490828245878,0.490889191628,0.491325229406,0.491043150425,0.491192907095,0.491190493107,0.491006016731,0.49085098505
0.490761607885,0.490778207779,0.490839719772,0.491324305534,0.491019248962,0.491121798754,0.491103172302,0.490882694721,0.490830868483
0.490730851889,0.490754336119,0.490805089474,0.491284132004,0.490992456675,0.490973949432,0.490922123194,0.490778744221,0.490826636553
0.490713328123,0.4907579422,0.490801811218,0.491287708282,0.491000086069,0.490965783596,0.490869492292,0.490831851959,0.490876019001
0.490708917379,0.490758985281,0.49080991745,0.491312563419,0.491020053625,0.490985959768,0.490859270096,0.490907400846,0.490904688835
0.490707874298,0.490745991468,0.490798383951,0.491336166859,0.491050630808,0.490976244211,0.490839958191,0.490953654051,0.490922003984
0.490706324577,0.490736931562,0.490787684917,0.49135234952,0.491087526083,0.490952670574,0.49081864953,0.490991413593,0.490942060947
0.490703344345,0.490737855434,0.490784138441,0.491362065077,0.491134911776,0.490923941135,0.490802288055,0.491074472666,0.490955263376
0.490701347589,0.490741193295,0.490774303675,0.491364389658,0.491185754538,0.490897744894,0.49079361558,0.49121055007,0.490947902203
0.490699261427,0.490747451782,0.490762323141,0.491359204054,0.491221249104,0.49087780714,0.490789860487,0.491375416517,0.490925788879
0.490698575974,0.490749001503,0.490755528212,0.491344690323,0.491242945194,0.490861207247,0.490786671638,0.491544157267,0.490894079208
0.490695238113,0.49074870348,0.490756630898,0.491320759058,0.49128344655,0.490844368935,0.490785956383,0.491625279188,0.490860879421
