0,1,2,3,4,5
0.541540748916,0.234931604859,0.334361058027,0.72615514413,1.72863290465,-0.417507019991
0.542475248967,0.242659467929,0.417857530674,0.814496569645,1.78969720967,-0.407978137178
0.535053112139,0.256965967773,0.500468723779,0.890347056145,1.83313044424,-0.386123926931
0.520405364933,0.277904352284,0.579079677195,0.949715691966,1.85707401827,-0.352472067058
0.499936422257,0.30512975962,0.650786223455,0.989800609709,1.86039681497,-0.308107716097
0.475245144854,0.337915608093,0.71299663082,1.00910847055,1.84276447915,-0.254605223231
0.448039071528,0.375191971672,0.763519528185,1.00750179053,1.80467001644,-0.193933327654
0.420046128038,0.415603624263,0.800635316676,0.98617231154,1.74742356765,-0.12833954816
0.392928115096,0.457584320305,0.823148940513,0.947542503731,1.67310138586,-0.0602205890974
0.368200066738,0.499442963887,0.830422603533,0.895101044016,1.58445622104,0.00801367891965
0.347159164613,0.539456655408,0.822387752103,0.833181550558,1.48479338875,0.0740748050372
0.330826320039,0.575965231199,0.799536375422,0.766696788236,1.37781865318,0.135921199136
0.319902828481,0.60746184838,0.762892378078,0.700842843034,1.26746558927,0.191867299083
0.314743700443,0.632674417727,0.713964436742,0.640789277405,1.15771122003,0.240670320155
0.315348421957,0.650633236711,0.654682345491,0.591371947734,1.05238939058,0.281589771246
0.321369041363,0.660720991276,0.587319367588,0.556804957213,0.955011503305,0.314416518756
0.332134659685,0.662702331274,0.514403533402,0.540427147163,0.868603888522,0.339469951604
0.346690658936,0.656731420883,0.438621145393,0.544496656349,0.795570239526,0.357563648511
0.363850369822,0.643337152913,0.362715964918,0.570044502381,0.737586244879,0.369941766605
0.382256384139,0.623387020308,0.289387658279,0.616794999388,0.695531872286,0.37819005528
0.400448376026,0.598031884036,0.221193069344,0.683157288128,0.669464787188,0.384126855904
0.416934119874,0.56863499185,0.16045376438,0.766288505329,0.658636230027,0.389680593862
0.430260381606,0.536689522377,0.109173065079,0.862225354915,0.661548444323,0.396761040124
0.439080506708,0.503729600079,0.0689654539705,0.966077261631,0.676050562159,0.407131971557
0.442215817169,0.471240109437,0.0410008113772,1.07227107362,0.699467830885,0.422292773036
0.438708338695,0.440570708336,0.0259654355068,1.17483460071,0.728757312525,0.443376005195
