0,1,2,3,4,5,6,7,8
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
0.01922,0.01712,0.01265,0.01577,0.01724,0.01790,0.00982,0.01755,0.01477
