0,1,2,3,4,5
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.016863,0.019570,0.018045,0.018821,0.017727,0.020204
0.002465,0.016675,0.003492,0.001108,0.014388,0.003680
0.002797,0.020839,0.003559,0.001257,0.013097,0.003271
0.003134,0.025749,0.003613,0.001464,0.011719,0.002937
0.003449,0.031205,0.003654,0.001758,0.010423,0.002661
0.003712,0.036848,0.003682,0.002193,0.009279,0.002433
0.003901,0.042195,0.003699,0.002868,0.008292,0.002244
0.004005,0.046725,0.003705,0.003973,0.007442,0.002085
0.004030,0.049990,0.003703,0.005851,0.006705,0.001951
0.003990,0.051721,0.003693,0.009059,0.006062,0.001837
0.003905,0.051871,0.003677,0.014357,0.005500,0.001739
0.003792,0.050606,0.003657,0.022510,0.005007,0.001654
0.003666,0.048232,0.003634,0.033791,0.004576,0.001581
0.003535,0.045111,0.003609,0.047294,0.004199,0.001518
0.003406,0.041587,0.003585,0.060553,0.003870,0.001464
0.003282,0.037939,0.003560,0.070152,0.003584,0.001421
0.003165,0.034363,0.003538,0.073371,0.003334,0.001390
0.003059,0.030980,0.003519,0.069761,0.003117,0.001370
0.002962,0.027848,0.003503,0.061306,0.002927,0.001363
0.002876,0.024989,0.003492,0.051056,0.002762,0.001370
0.002801,0.022395,0.003486,0.041475,0.002617,0.001393
0.002734,0.020051,0.003486,0.033682,0.002487,0.001433
0.002677,0.017934,0.003493,0.027724,0.002365,0.001491
0.002625,0.016023,0.003506,0.023205,0.002247,0.001571
0.002576,0.014297,0.003528,0.019716,0.002124,0.001674
