0,1,2,3,4,5,6,7,8
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
0.016432,0.015309,0.015316,0.015391,0.015183,0.014810,0.014871,0.015534,0.013353
