0,1,2,3,4,5,6,7,8
0,0,0,0,0,0,0,0,0
0,0.14476,0,0.54031,1.6391,1.3374,0.00522,0,1.3332
0.00922,0,0,0,0,0,0,0,0.07789
0,0,0,0,0,0,0,0,0.02754
0,0,0,0,0,0,0,0,0
0,0.00216,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.03922,8e-05,0,0
0,0,0,0,0,0,0.02197,0,0
0,0,0,0,0,0,0,0,0.02479
0,0,0,0,0,0,0,0,0.10307
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.05126,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00383,0,0
0,0,0,0,0.10039,0,0,0,0
0,0,0,0,0.09428,0,0,0,0
0,0,0,0,0.06662,0,0,0,0
0,0,0,0,0.01491,0,0,0,0
0,0,0,0,0,0,0,0,0.02567
0,0,0,0,0,0,0,0,0.01977
0,0,0,0,0,0,0,0,0
0,0,0,0,0.13927,0,0,0,0
0,0.0114,0,0,0,0,0,0,0.05512
0,0,0,0,0,0.17182,0,0,0.09588
0,0,0,0,0,0,0,0,0
0,0,0,0,0.1328,0,0,0,0
0,0,0,0,0.26819,0,0,0,0
0,0,0,0,0.25233,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.01722,0,0,0,0.02258
0,0,0,0,0.00579,0,0,0,0.02922
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00504,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.28677,0,0.03878,0,0
0,0.00627,0,0,0.11707,0,0.0332,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.09908,0,0,0,0
0,0,0,0,0,0.06667,0.01066,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,2e-05,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00104,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.04351
0,0.00118,0,0,0,0,0.00668,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.17361,0,0,0,0.03184
0,0,0,0,0.10132,0.0689,0,0,0.11305
0,0,0,0,0.05843,0.00139,0,0,0
0,0,0,0,0.0454,0,0,0,0
0,0,0,0,0,0,0,0,0.02543
0,0,0,0,0,0,0,0,0.11216
0,0,0,0,0,0.02329,0,0,0
0,0,0,0,0.16977,0.03245,0,0,0
0,0,0,0,0.00519,0,0.04986,0,0
0,0,0,0,0,0,0.02787,0,0
0,0,0,0,0.31922,0,0,0,0
0,0,0,0,0.33269,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.41744,0,0,0,0
0,0.003,0,0,0.17873,0,0,0,0
0,0,0,0,0,0,0.04829,0,0
0,0.00384,0,0,0,0,0.03121,0,0
0,0.04186,0,0,0.30767,0,0,0,0.11439
0,0.03862,0,0,0.25093,0,0,0,0.02831
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.06165,0,0
0,0.00351,0,0,0.03398,0,0.02328,0,0.04166
0,0.00279,0,0,0.04711,0.06901,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.03927,0,0,0,0
0,0.0102,0,0,0.38891,0.02805,0,0,0
0,0.02872,0,0,0.048,0.08789,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01618
0,0,0,0,0.09591,0,0,0,0.06411
0,0,0,0,0.08922,0,0,0,0.07175
0,0,0,0,0,0,0,0,0
0,0.0247,0,0,0,0,0.01291,0,0
0,0,0,0,0,0,0.02995,0,0
0,0,0,0,0,0,0.02717,0,0.10767
0,0,0,0,0,0,0.00663,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.19237,0,0,0,0
0,0,0,0,0,0,0,0,0.00725
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00494
0,0.01067,0,0,0,0,0,0,0.07516
0,0,0,0,0,0,0.02302,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.15229,0,0,0,0
0,0,0,0,0.13333,0,0,0,0
0,0,0,0,0,0.01821,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1e-05,0,0.02445,0,0
0,0.00803,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.10084,0.0266,0,0,0
0,0,0,0,0.04808,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0.01571,0,0,0,0,0,0,0.03064
0,0.03243,0,0,0,0,0,0,0.05113
0,0,0,0,0,0,0,0,0.00983
0,0,0,0,0,0,0,0,0.02096
0,0,0,0,0,0.10566,0,0,0.00015
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.11268,0,0,0,0
